iter	Passed	Remaining
16138	339614	81247
16139	339634	81226
16140	339655	81205
16141	339677	81184
16142	339697	81162
16143	339717	81141
16144	339738	81120
16145	339758	81099
16146	339780	81078
16147	339800	81057
16148	339819	81035
16149	339841	81014
16150	339863	80994
16151	339884	80973
16152	339906	80952
16153	339927	80931
16154	339949	80910
16155	339970	80889
16156	339989	80867
16157	340010	80846
16158	340029	80825
16159	340050	80804
16160	340069	80782
16161	340090	80761
16162	340112	80740
16163	340133	80719
16164	340153	80698
16165	340172	80676
16166	340192	80655
16167	340213	80634
16168	340237	80614
16169	340257	80592
16170	340276	80571
16171	340298	80550
16172	340317	80529
16173	340338	80507
16174	340359	80486
16175	340381	80466
16176	340404	80445
16177	340425	80424
16178	340445	80403
16179	340466	80382
16180	340486	80360
16181	340506	80339
16182	340529	80318
16183	340548	80297
16184	340568	80276
16185	340589	80254
16186	340609	80233
16187	340630	80212
16188	340651	80191
16189	340670	80170
16190	340690	80148
16191	340710	80127
16192	340730	80106
16193	340751	80085
16194	340773	80064
16195	340794	80043
16196	340814	80021
16197	340835	80001
16198	340856	79979
16199	340877	79958
16200	340899	79937
16201	340918	79916
16202	340939	79895
16203	340959	79874
16204	340978	79852
16205	340999	79831
16206	341018	79810
16207	341038	79788
16208	341058	79767
16209	341079	79746
16210	341098	79724
16211	341118	79703
16212	341140	79682
16213	341161	79661
16214	341180	79640
16215	341201	79619
16216	341222	79598
16217	341243	79577
16218	341263	79556
16219	341284	79534
16220	341306	79514
16221	341325	79492
16222	341346	79471
16223	341366	79450
16224	341387	79429
16225	341408	79408
16226	341428	79386
16227	341451	79366
16228	341476	79346
16229	341501	79325
16230	341519	79304
16231	341540	79283
16232	341559	79261
16233	341581	79240
16234	341602	79219
16235	341621	79198
16236	341643	79177
16237	341662	79156
16238	341682	79134
16239	341703	79113
16240	341723	79092
16241	341744	79071
16242	341766	79050
16243	341786	79029
16244	341807	79008
16245	341827	78986
16246	341849	78966
16247	341870	78944
16248	341891	78923
16249	341911	78902
16250	341933	78881
16251	341955	78860
16252	341976	78840
16253	341997	78818
16254	342020	78798
16255	342041	78777
16256	342064	78756
16257	342084	78735
16258	342104	78714
16259	342126	78693
16260	342147	78672
16261	342166	78650
16262	342186	78629
16263	342207	78608
16264	342228	78587
16265	342250	78566
16266	342270	78545
16267	342291	78524
16268	342311	78502
16269	342334	78482
16270	342356	78461
16271	342376	78440
16272	342397	78419
16273	342419	78398
16274	342440	78377
16275	342461	78356
16276	342482	78335
16277	342503	78314
16278	342525	78293
16279	342547	78272
16280	342571	78252
16281	342592	78231
16282	342611	78209
16283	342629	78187
16284	342650	78166
16285	342671	78145
16286	342691	78124
16287	342710	78103
16288	342732	78082
16289	342752	78060
16290	342771	78039
16291	342792	78018
16292	342814	77997
16293	342837	77976
16294	342856	77955
16295	342876	77934
16296	342897	77913
16297	342920	77892
16298	342941	77871
16299	342962	77850
16300	342982	77829
16301	343003	77808
16302	343021	77786
16303	343044	77765
16304	343064	77744
16305	343086	77723
16306	343107	77702
16307	343127	77681
16308	343147	77660
16309	343167	77638
16310	343188	77617
16311	343209	77596
16312	343230	77575
16313	343250	77554
16314	343271	77533
16315	343291	77511
16316	343311	77490
16317	343333	77469
16318	343354	77448
16319	343375	77427
16320	343395	77406
16321	343415	77385
16322	343438	77364
16323	343462	77344
16324	343484	77323
16325	343505	77302
16326	343524	77281
16327	343544	77259
16328	343569	77239
16329	343589	77218
16330	343609	77196
16331	343631	77176
16332	343652	77154
16333	343672	77133
16334	343693	77112
16335	343713	77091
16336	343734	77070
16337	343754	77049
16338	343774	77027
16339	343794	77006
16340	343818	76986
16341	343838	76965
16342	343858	76943
16343	343879	76922
16344	343899	76901
16345	343921	76880
16346	343940	76859
16347	343961	76838
16348	343982	76816
16349	344005	76796
16350	344025	76775
16351	344044	76753
16352	344064	76732
16353	344085	76711
16354	344104	76689
16355	344125	76668
16356	344144	76647
16357	344165	76626
16358	344187	76605
16359	344208	76584
16360	344227	76562
16361	344248	76541
16362	344268	76520
16363	344289	76499
16364	344311	76478
16365	344332	76457
16366	344354	76436
16367	344375	76415
16368	344395	76394
16369	344417	76373
16370	344437	76352
16371	344460	76331
16372	344480	76310
16373	344501	76289
16374	344520	76267
16375	344542	76246
16376	344562	76225
16377	344582	76204
16378	344605	76183
16379	344625	76162
16380	344646	76141
16381	344665	76120
16382	344684	76098
16383	344704	76077
16384	344728	76057
16385	344747	76035
16386	344769	76014
16387	344791	75993
16388	344814	75973
16389	344833	75951
16390	344853	75930
16391	344873	75909
16392	344893	75888
16393	344914	75866
16394	344935	75845
16395	344958	75825
16396	344978	75804
16397	344999	75782
16398	345019	75761
16399	345040	75740
16400	345060	75719
16401	345080	75698
16402	345101	75676
16403	345120	75655
16404	345140	75634
16405	345160	75613
16406	345183	75592
16407	345202	75570
16408	345224	75549
16409	345244	75528
16410	345265	75507
16411	345285	75486
16412	345304	75464
16413	345324	75443
16414	345345	75422
16415	345364	75401
16416	345386	75380
16417	345410	75360
16418	345434	75339
16419	345453	75318
16420	345472	75296
16421	345492	75275
16422	345518	75255
16423	345541	75234
16424	345562	75213
16425	345582	75192
16426	345603	75171
16427	345623	75150
16428	345643	75128
16429	345663	75107
16430	345683	75086
16431	345703	75065
16432	345724	75044
16433	345745	75023
16434	345767	75002
16435	345788	74981
16436	345809	74960
16437	345829	74938
16438	345849	74917
16439	345870	74896
16440	345891	74875
16441	345910	74854
16442	345930	74832
16443	345950	74811
16444	345969	74789
16445	345989	74768
16446	346010	74747
16447	346030	74726
16448	346051	74705
16449	346072	74684
16450	346092	74663
16451	346113	74642
16452	346134	74621
16453	346154	74599
16454	346178	74579
16455	346199	74558
16456	346220	74537
16457	346242	74516
16458	346265	74495
16459	346284	74474
16460	346304	74453
16461	346324	74431
16462	346346	74411
16463	346368	74390
16464	346387	74368
16465	346407	74347
16466	346428	74326
16467	346449	74305
16468	346473	74284
16469	346494	74263
16470	346514	74242
16471	346536	74221
16472	346558	74200
16473	346576	74179
16474	346597	74158
16475	346616	74136
16476	346636	74115
16477	346656	74094
16478	346676	74073
16479	346697	74051
16480	346718	74030
16481	346740	74010
16482	346762	73989
16483	346785	73968
16484	346806	73947
16485	346828	73926
16486	346846	73905
16487	346867	73884
16488	346889	73863
16489	346908	73841
16490	346930	73820
16491	346949	73799
16492	346970	73778
16493	346992	73757
16494	347014	73736
16495	347035	73715
16496	347055	73694
16497	347077	73673
16498	347098	73652
16499	347120	73631
16500	347142	73610
16501	347161	73589
16502	347181	73568
16503	347203	73547
16504	347225	73526
16505	347247	73505
16506	347268	73484
16507	347289	73463
16508	347308	73442
16509	347331	73421
16510	347354	73400
16511	347378	73380
16512	347400	73359
16513	347422	73338
16514	347442	73317
16515	347462	73296
16516	347484	73275
16517	347506	73254
16518	347525	73233
16519	347547	73212
16520	347569	73191
16521	347590	73170
16522	347610	73149
16523	347631	73127
16524	347651	73106
16525	347670	73085
16526	347690	73064
16527	347710	73042
16528	347729	73021
16529	347750	73000
16530	347771	72979
16531	347792	72958
16532	347813	72937
16533	347833	72915
16534	347854	72894
16535	347876	72873
16536	347897	72852
16537	347917	72831
16538	347937	72810
16539	347958	72789
16540	347980	72768
16541	348000	72747
16542	348021	72726
16543	348042	72705
16544	348065	72684
16545	348086	72663
16546	348107	72642
16547	348127	72621
16548	348148	72600
16549	348169	72579
16550	348190	72558
16551	348212	72537
16552	348233	72516
16553	348254	72495
16554	348273	72473
16555	348294	72452
16556	348313	72431
16557	348334	72410
16558	348355	72389
16559	348375	72367
16560	348395	72346
16561	348417	72325
16562	348439	72304
16563	348459	72283
16564	348478	72262
16565	348499	72241
16566	348521	72220
16567	348540	72198
16568	348559	72177
16569	348581	72156
16570	348602	72135
16571	348623	72114
16572	348644	72093
16573	348664	72072
16574	348684	72050
16575	348704	72029
16576	348726	72008
16577	348747	71987
16578	348766	71966
16579	348787	71945
16580	348809	71924
16581	348829	71903
16582	348850	71882
16583	348870	71860
16584	348890	71839
16585	348911	71818
16586	348931	71797
16587	348951	71776
16588	348972	71755
16589	348992	71733
16590	349012	71712
16591	349032	71691
16592	349053	71670
16593	349073	71649
16594	349095	71628
16595	349115	71606
16596	349135	71585
16597	349156	71564
16598	349178	71543
16599	349198	71522
16600	349220	71501
16601	349241	71480
16602	349262	71459
16603	349283	71438
16604	349304	71417
16605	349325	71396
16606	349345	71375
16607	349366	71354
16608	349387	71333
16609	349412	71313
16610	349434	71292
16611	349456	71271
16612	349478	71250
16613	349498	71229
16614	349520	71208
16615	349541	71187
16616	349562	71166
16617	349584	71145
16618	349603	71124
16619	349624	71102
16620	349643	71081
16621	349664	71060
16622	349684	71039
16623	349704	71018
16624	349726	70997
16625	349746	70975
16626	349766	70954
16627	349786	70933
16628	349807	70912
16629	349828	70891
16630	349850	70870
16631	349872	70849
16632	349893	70828
16633	349914	70807
16634	349935	70786
16635	349956	70765
16636	349976	70744
16637	349996	70722
16638	350017	70701
16639	350037	70680
16640	350058	70659
16641	350078	70638
16642	350100	70617
16643	350118	70595
16644	350138	70574
16645	350157	70553
16646	350178	70532
16647	350198	70510
16648	350220	70490
16649	350238	70468
16650	350259	70447
16651	350278	70426
16652	350300	70405
16653	350322	70384
16654	350344	70363
16655	350364	70342
16656	350386	70321
16657	350406	70299
16658	350427	70279
16659	350450	70258
16660	350472	70237
16661	350493	70216
16662	350514	70195
16663	350533	70174
16664	350555	70153
16665	350575	70131
16666	350597	70111
16667	350616	70089
16668	350637	70068
16669	350656	70047
16670	350675	70025
16671	350698	70005
16672	350718	69983
16673	350739	69962
16674	350759	69941
16675	350779	69920
16676	350803	69899
16677	350824	69878
16678	350843	69857
16679	350862	69835
16680	350883	69814
16681	350902	69793
16682	350923	69772
16683	350943	69751
16684	350965	69730
16685	350984	69708
16686	351004	69687
16687	351025	69666
16688	351045	69645
16689	351065	69624
16690	351086	69603
16691	351105	69581
16692	351126	69560
16693	351147	69539
16694	351167	69518
16695	351188	69497
16696	351208	69476
16697	351228	69454
16698	351250	69433
16699	351272	69413
16700	351298	69393
16701	351322	69372
16702	351344	69351
16703	351368	69331
16704	351394	69311
16705	351414	69290
16706	351437	69269
16707	351456	69248
16708	351476	69226
16709	351497	69205
16710	351515	69184
16711	351536	69162
16712	351555	69141
16713	351577	69120
16714	351596	69099
16715	351617	69078
16716	351638	69057
16717	351658	69035
16718	351681	69015
16719	351701	68994
16720	351723	68973
16721	351745	68952
16722	351765	68931
16723	351786	68910
16724	351806	68888
16725	351827	68867
16726	351847	68846
16727	351867	68825
16728	351887	68804
16729	351911	68783
16730	351932	68762
16731	351953	68741
16732	351974	68720
16733	351996	68699
16734	352015	68678
16735	352035	68657
16736	352056	68636
16737	352078	68615
16738	352098	68593
16739	352118	68572
16740	352138	68551
16741	352157	68530
16742	352175	68508
16743	352195	68487
16744	352213	68465
16745	352235	68444
16746	352253	68423
16747	352276	68402
16748	352296	68381
16749	352317	68360
16750	352337	68338
16751	352357	68317
16752	352376	68296
16753	352397	68275
16754	352419	68254
16755	352440	68233
16756	352465	68212
16757	352487	68192
16758	352506	68170
16759	352527	68149
16760	352547	68128
16761	352568	68107
16762	352588	68086
16763	352607	68064
16764	352628	68043
16765	352648	68022
16766	352667	68001
16767	352687	67979
16768	352707	67958
16769	352730	67937
16770	352756	67917
16771	352779	67897
16772	352804	67877
16773	352832	67857
16774	352858	67837
16775	352878	67815
16776	352898	67794
16777	352919	67773
16778	352940	67752
16779	352960	67731
16780	352981	67710
16781	353003	67689
16782	353021	67667
16783	353042	67646
16784	353062	67625
16785	353084	67604
16786	353103	67583
16787	353124	67562
16788	353144	67541
16789	353164	67519
16790	353184	67498
16791	353204	67477
16792	353226	67456
16793	353252	67436
16794	353279	67416
16795	353303	67396
16796	353328	67375
16797	353352	67355
16798	353378	67335
16799	353403	67314
16800	353429	67294
16801	353456	67274
16802	353480	67254
16803	353500	67233
16804	353520	67212
16805	353541	67191
16806	353563	67170
16807	353583	67148
16808	353604	67127
16809	353624	67106
16810	353644	67085
16811	353664	67064
16812	353685	67043
16813	353706	67022
16814	353726	67000
16815	353753	66980
16816	353776	66960
16817	353801	66939
16818	353823	66919
16819	353845	66898
16820	353867	66877
16821	353887	66856
16822	353906	66834
16823	353927	66813
16824	353947	66792
16825	353968	66771
16826	353990	66750
16827	354010	66729
16828	354032	66708
16829	354053	66687
16830	354073	66666
16831	354094	66645
16832	354115	66624
16833	354137	66603
16834	354158	66582
16835	354178	66561
16836	354199	66539
16837	354219	66518
16838	354242	66498
16839	354264	66477
16840	354286	66456
16841	354310	66435
16842	354333	66415
16843	354355	66394
16844	354376	66373
16845	354395	66351
16846	354419	66331
16847	354438	66310
16848	354460	66289
16849	354480	66267
16850	354500	66246
16851	354521	66225
16852	354542	66204
16853	354560	66183
16854	354582	66162
16855	354602	66140
16856	354624	66120
16857	354644	66098
16858	354665	66077
16859	354685	66056
16860	354706	66035
16861	354726	66014
16862	354747	65993
16863	354769	65972
16864	354792	65951
16865	354812	65930
16866	354832	65909
16867	354852	65888
16868	354874	65867
16869	354893	65845
16870	354915	65824
16871	354935	65803
16872	354956	65782
16873	354977	65761
16874	354996	65740
16875	355016	65718
16876	355038	65698
16877	355060	65677
16878	355081	65656
16879	355102	65635
16880	355123	65613
16881	355142	65592
16882	355162	65571
16883	355183	65550
16884	355202	65528
16885	355222	65507
16886	355242	65486
16887	355262	65465
16888	355283	65444
16889	355305	65423
16890	355326	65402
16891	355348	65381
16892	355376	65361
16893	355400	65341
16894	355422	65320
16895	355445	65299
16896	355466	65278
16897	355488	65257
16898	355507	65236
16899	355529	65215
16900	355552	65194
16901	355571	65173
16902	355592	65152
16903	355613	65131
16904	355634	65110
16905	355655	65089
16906	355677	65068
16907	355698	65047
16908	355718	65026
16909	355738	65004
16910	355761	64984
16911	355781	64962
16912	355802	64941
16913	355822	64920
16914	355844	64899
16915	355866	64878
16916	355887	64857
16917	355908	64836
