iter	MultiClass
13297	1.027073611
13298	1.027064208
13299	1.027063644
13300	1.027063532
13301	1.0270597
13302	1.027058912
13303	1.0270557
13304	1.027052591
13305	1.027050342
13306	1.027043244
13307	1.027039371
13308	1.027037442
13309	1.027032444
13310	1.027029955
13311	1.027023895
13312	1.027019962
13313	1.027016955
13314	1.027010331
13315	1.027007229
13316	1.027005116
13317	1.027004118
13318	1.027003952
13319	1.027001172
13320	1.02699772
13321	1.026994491
13322	1.026992106
13323	1.026989272
13324	1.026987041
13325	1.026981475
13326	1.026981325
13327	1.026969556
13328	1.026962496
13329	1.026957102
13330	1.026953452
13331	1.026951214
13332	1.026948546
13333	1.026948133
13334	1.02694401
13335	1.026939311
13336	1.026938856
13337	1.02693296
13338	1.026928857
13339	1.026928587
13340	1.026928194
13341	1.026924674
13342	1.026920209
13343	1.026916427
13344	1.026912911
13345	1.026912436
13346	1.026911456
13347	1.026907625
13348	1.026907505
13349	1.026903399
13350	1.026897809
13351	1.026894253
13352	1.026892646
13353	1.026889436
13354	1.026884668
13355	1.026877882
13356	1.026874711
13357	1.0268728
13358	1.026868543
13359	1.026865829
13360	1.026861479
13361	1.026857593
13362	1.026853021
13363	1.026850081
13364	1.026845953
13365	1.026845867
13366	1.026842031
13367	1.0268416
13368	1.026839116
13369	1.026835802
13370	1.026832982
13371	1.026828987
13372	1.026825885
13373	1.026822802
13374	1.026819426
13375	1.026813522
13376	1.02681238
13377	1.026806928
13378	1.026805164
13379	1.02680089
13380	1.026799593
13381	1.0267966
13382	1.026793756
13383	1.026789069
13384	1.02678575
13385	1.026784411
13386	1.026779606
13387	1.026776846
13388	1.026776692
13389	1.026771112
13390	1.026765156
13391	1.026763963
13392	1.02675906
13393	1.02675318
13394	1.026750511
13395	1.026744714
13396	1.026741123
13397	1.026738415
13398	1.026735892
13399	1.026731389
13400	1.026727618
13401	1.026720667
13402	1.026716464
13403	1.02671349
13404	1.026711898
13405	1.02670978
13406	1.026706215
13407	1.026703723
13408	1.026696813
13409	1.026694338
13410	1.026687422
13411	1.026683672
13412	1.026682862
13413	1.026681443
13414	1.026675591
13415	1.026668575
13416	1.026666447
13417	1.026654702
13418	1.02665033
13419	1.026645319
13420	1.026642625
13421	1.026638372
13422	1.026630145
13423	1.026624174
13424	1.026621361
13425	1.02662096
13426	1.026615837
13427	1.026613553
13428	1.026611376
13429	1.026606795
13430	1.026603139
13431	1.026601226
13432	1.026598474
13433	1.026593877
13434	1.026588571
13435	1.026584844
13436	1.026578407
13437	1.026575552
13438	1.026572291
13439	1.026563995
13440	1.026555988
13441	1.026551173
13442	1.026545003
13443	1.026543364
13444	1.026543239
13445	1.026535891
13446	1.026530267
13447	1.026523426
13448	1.026517826
13449	1.026514739
13450	1.026512631
13451	1.026508462
13452	1.026503541
13453	1.026502284
13454	1.026502083
13455	1.026501975
13456	1.026497616
13457	1.026494992
13458	1.026494498
13459	1.026489022
13460	1.02648554
13461	1.026482008
13462	1.026477887
13463	1.026475145
13464	1.026470816
13465	1.026466095
13466	1.026462225
13467	1.026460819
13468	1.026450073
13469	1.026449713
13470	1.026446182
13471	1.026442727
13472	1.026437264
13473	1.026431288
13474	1.026429776
13475	1.026425473
13476	1.026420263
13477	1.026417227
13478	1.026414007
13479	1.026410975
13480	1.026408333
13481	1.026405023
13482	1.026402039
13483	1.026398734
13484	1.026396525
13485	1.026394736
13486	1.026389669
13487	1.026384331
13488	1.026383167
13489	1.026381089
13490	1.026377868
13491	1.026376346
13492	1.026370045
13493	1.026368052
13494	1.026366044
13495	1.026363488
13496	1.02636015
13497	1.026356493
13498	1.026354255
13499	1.026348452
13500	1.026341868
13501	1.026336718
13502	1.026334851
13503	1.026328595
13504	1.026321412
13505	1.026316032
13506	1.026313652
13507	1.026310808
13508	1.026307722
13509	1.026301459
13510	1.026296166
13511	1.026286268
13512	1.026284904
13513	1.026280663
13514	1.0262782
13515	1.026268961
13516	1.026261671
13517	1.026254557
13518	1.026251301
13519	1.026250966
13520	1.026248597
13521	1.026247138
13522	1.026240966
13523	1.026238079
13524	1.02623443
13525	1.026228246
13526	1.026223425
13527	1.026216026
13528	1.026210761
13529	1.02620578
13530	1.02620053
13531	1.02619992
13532	1.02619696
13533	1.026187428
13534	1.026183461
13535	1.026178459
13536	1.026175043
13537	1.026168118
13538	1.026167128
13539	1.026164592
13540	1.02616079
13541	1.026158465
13542	1.026155867
13543	1.026151563
13544	1.026143844
13545	1.026141589
13546	1.026136258
13547	1.026136005
13548	1.026129437
13549	1.026128417
13550	1.026128112
13551	1.026125939
13552	1.026121901
13553	1.026120432
13554	1.026116142
13555	1.026110869
13556	1.026106391
13557	1.026099838
13558	1.026098892
13559	1.026094286
13560	1.026090547
13561	1.026090434
13562	1.026088583
13563	1.026086015
13564	1.026082715
13565	1.026079019
13566	1.026076685
13567	1.026073465
13568	1.026070165
13569	1.026069985
13570	1.026067698
13571	1.026066882
13572	1.026062852
13573	1.026059458
13574	1.02605358
13575	1.026051755
13576	1.02604952
13577	1.026048856
13578	1.026045735
13579	1.026043167
13580	1.026041676
13581	1.026038624
13582	1.026036374
13583	1.026033169
13584	1.026028776
13585	1.026024919
13586	1.026022668
13587	1.026016512
13588	1.026013776
13589	1.026012662
13590	1.02600675
13591	1.026004131
13592	1.025998375
13593	1.025995562
13594	1.025991078
13595	1.025990217
13596	1.025989398
13597	1.02598649
13598	1.025984852
13599	1.025983173
13600	1.025980988
13601	1.025971307
13602	1.025966021
13603	1.025961791
13604	1.025954799
13605	1.025951351
13606	1.025947703
13607	1.025942424
13608	1.025941974
13609	1.025934639
13610	1.025929667
13611	1.025929436
13612	1.025922875
13613	1.025922357
13614	1.025919654
13615	1.025914249
13616	1.025906979
13617	1.025903738
13618	1.025896817
13619	1.025889014
13620	1.025885278
13621	1.025882181
13622	1.025875091
13623	1.025874645
13624	1.025872711
13625	1.025867827
13626	1.025864725
13627	1.025861035
13628	1.025853051
13629	1.025851269
13630	1.025849316
13631	1.02584569
13632	1.02583712
13633	1.025828298
13634	1.025825635
13635	1.025823501
13636	1.02582067
13637	1.025818242
13638	1.025813071
13639	1.025805743
13640	1.025800621
13641	1.025800344
13642	1.025796405
13643	1.025794852
13644	1.025788772
13645	1.025782988
13646	1.02578099
13647	1.02578074
13648	1.025776515
13649	1.025769129
13650	1.025762255
13651	1.025761645
13652	1.025759953
13653	1.025752709
13654	1.025747342
13655	1.025741895
13656	1.02573801
13657	1.025729052
13658	1.02572243
13659	1.025716892
13660	1.025712152
13661	1.025703556
13662	1.02570085
13663	1.025697657
13664	1.025692836
13665	1.025692732
13666	1.025688044
13667	1.025685393
13668	1.02568099
13669	1.025676974
13670	1.025673696
13671	1.025667768
13672	1.025662856
13673	1.025656175
13674	1.025647194
13675	1.025646307
13676	1.025642627
13677	1.025639076
13678	1.025634744
13679	1.025631302
13680	1.025627025
13681	1.025623103
13682	1.025618932
13683	1.025617384
13684	1.025615064
13685	1.025609652
13686	1.025607465
13687	1.025606226
13688	1.025604878
13689	1.025603345
13690	1.025599247
13691	1.025597297
13692	1.025593411
13693	1.025585337
13694	1.025581349
13695	1.025578244
13696	1.025577392
13697	1.025575652
13698	1.025574159
13699	1.025567084
13700	1.025562963
13701	1.025560863
13702	1.025560269
13703	1.02555502
13704	1.025551327
13705	1.025548444
13706	1.025543818
13707	1.025537675
13708	1.025533748
13709	1.025533541
13710	1.025529218
13711	1.025528696
13712	1.025526384
13713	1.025523267
13714	1.025522731
13715	1.025521253
13716	1.025515478
13717	1.025515397
13718	1.025513969
13719	1.025510815
13720	1.025504645
13721	1.025502475
13722	1.02549875
13723	1.025496555
13724	1.025493659
13725	1.025489118
13726	1.025483293
13727	1.02547462
13728	1.025471173
13729	1.025464104
13730	1.025453125
13731	1.025449009
13732	1.025445607
13733	1.025443987
13734	1.025440386
13735	1.025439571
13736	1.025434177
13737	1.025434019
13738	1.02542997
13739	1.025419818
13740	1.025417125
13741	1.025413331
13742	1.02541075
13743	1.025405629
13744	1.025403884
13745	1.025402989
13746	1.025398842
13747	1.025396294
13748	1.025395968
13749	1.025394324
13750	1.025390429
13751	1.025387837
13752	1.025384343
13753	1.025378162
13754	1.025376417
13755	1.025371883
13756	1.025369764
13757	1.025369087
13758	1.025365288
13759	1.025362983
13760	1.025357524
13761	1.025354803
13762	1.025354324
13763	1.025351601
13764	1.025350113
13765	1.025347623
13766	1.025341642
13767	1.025338837
13768	1.025338662
13769	1.025332371
13770	1.025329431
13771	1.025328228
13772	1.025327999
13773	1.025323176
13774	1.02532285
13775	1.025318832
13776	1.025313868
13777	1.025308107
13778	1.025304656
13779	1.025296576
13780	1.025293558
13781	1.0252867
13782	1.025277589
13783	1.0252732
13784	1.025266765
13785	1.025264538
13786	1.025262078
13787	1.025260337
13788	1.025255871
13789	1.025253538
13790	1.025253322
13791	1.02524719
13792	1.025243553
13793	1.025238673
13794	1.025235518
13795	1.02523187
13796	1.025227733
13797	1.025226447
13798	1.025223882
13799	1.025221867
13800	1.025221682
13801	1.02521894
13802	1.025217365
13803	1.025208097
13804	1.025205133
13805	1.025202871
13806	1.025197482
13807	1.02519184
13808	1.025185713
13809	1.025180333
13810	1.02517472
13811	1.025170524
13812	1.025170402
13813	1.025168782
13814	1.025167195
13815	1.025163317
13816	1.025159784
13817	1.025157561
13818	1.025151788
13819	1.025150714
13820	1.025148422
13821	1.025146476
13822	1.025144846
13823	1.025139184
13824	1.025135354
13825	1.025134351
13826	1.025131707
13827	1.025131577
13828	1.025122214
13829	1.025119259
13830	1.025118922
13831	1.025115911
13832	1.025113594
13833	1.025111714
13834	1.025109909
13835	1.025107924
13836	1.025104781
13837	1.025098316
13838	1.025095757
13839	1.025093737
13840	1.02509077
13841	1.025088079
13842	1.025084989
13843	1.025081691
13844	1.02507723
13845	1.02507417
13846	1.025067796
13847	1.025063486
13848	1.025059533
13849	1.025055989
13850	1.025051384
13851	1.025046606
13852	1.025045578
13853	1.025042455
13854	1.02503657
13855	1.025035797
13856	1.025032016
13857	1.025025812
13858	1.025025618
13859	1.025020575
13860	1.025016983
13861	1.02501606
13862	1.025012551
13863	1.025008063
13864	1.025007251
13865	1.025000852
13866	1.024998504
13867	1.024991699
13868	1.024989865
13869	1.024988348
13870	1.024986268
13871	1.024982947
13872	1.024980351
13873	1.02498025
13874	1.024979477
13875	1.02497311
13876	1.024969337
13877	1.024967008
13878	1.024961885
13879	1.024956651
13880	1.024953293
13881	1.024946398
13882	1.02494236
13883	1.024942084
13884	1.024936939
13885	1.024934005
13886	1.02492972
13887	1.024925859
13888	1.024922387
13889	1.024919795
13890	1.024916163
13891	1.024911588
13892	1.024909927
13893	1.0249057
13894	1.024901307
13895	1.024896873
13896	1.024893761
13897	1.024889778
13898	1.024884819
13899	1.024883615
13900	1.024879025
13901	1.024876961
13902	1.024875665
13903	1.02487183
13904	1.024867346
13905	1.024861857
13906	1.024861599
13907	1.024860736
13908	1.02485898
13909	1.02485664
13910	1.024853587
13911	1.024851664
13912	1.024850466
13913	1.024844766
13914	1.024844677
13915	1.024841293
13916	1.024835368
13917	1.024832503
13918	1.024829915
13919	1.024826
13920	1.024820694
13921	1.024819747
13922	1.024811475
13923	1.024805228
13924	1.024801763
13925	1.024800556
13926	1.024796633
13927	1.024795503
13928	1.024791655
13929	1.024787951
13930	1.024785097
13931	1.024779401
13932	1.024775021
13933	1.024773425
13934	1.024772538
13935	1.024770253
13936	1.024765741
13937	1.024764128
13938	1.024764002
13939	1.024761176
13940	1.024758441
13941	1.024756218
13942	1.02475433
13943	1.024749328
13944	1.02474279
13945	1.024740956
13946	1.02473728
13947	1.024733132
13948	1.024730274
13949	1.024724782
13950	1.024723893
13951	1.024722557
13952	1.02471807
13953	1.024710402
13954	1.024704503
13955	1.024703367
13956	1.024699042
13957	1.024693282
13958	1.024686708
13959	1.02468595
13960	1.024682353
13961	1.024678663
13962	1.024674944
13963	1.024671875
13964	1.02467172
13965	1.024665167
13966	1.024662183
13967	1.024656438
13968	1.024653137
13969	1.024646047
13970	1.024642913
13971	1.024637172
13972	1.024633619
13973	1.024623583
13974	1.024620561
13975	1.024618179
13976	1.024616073
13977	1.024610888
13978	1.024606088
13979	1.024601818
13980	1.02459568
13981	1.02459105
13982	1.024582687
13983	1.024581983
13984	1.024577543
13985	1.024572823
13986	1.024568729
13987	1.024564366
13988	1.024561568
13989	1.024557014
13990	1.024554458
13991	1.024551084
13992	1.024550952
13993	1.024550391
13994	1.024548314
13995	1.024547729
13996	1.02454473
13997	1.024542763
13998	1.024540302
13999	1.024537926
14000	1.024537239
14001	1.024534686
14002	1.024531007
14003	1.024530227
14004	1.02452902
14005	1.024521046
14006	1.024520716
14007	1.024516992
14008	1.024515555
14009	1.024509403
14010	1.02450667
14011	1.024503333
14012	1.024500046
14013	1.024496191
14014	1.024493934
14015	1.024492155
14016	1.024487389
14017	1.024485257
14018	1.024482491
14019	1.024477403
14020	1.024473716
14021	1.024471116
14022	1.0244653
14023	1.024461376
14024	1.024455284
14025	1.024454655
14026	1.024450407
14027	1.024445211
14028	1.02444378
14029	1.024443619
14030	1.024439796
14031	1.024432599
14032	1.024425863
14033	1.024421304
14034	1.024416358
14035	1.024414526
14036	1.024411962
14037	1.024405027
14038	1.024403492
14039	1.024401816
14040	1.024399239
14041	1.024395655
14042	1.024394019
14043	1.024390638
14044	1.024388488
14045	1.024384408
14046	1.024381522
14047	1.024379862
14048	1.024376522
14049	1.024371132
14050	1.024368443
14051	1.024365986
14052	1.024360893
14053	1.024359394
14054	1.024356341
14055	1.024352933
14056	1.024350564
14057	1.024349565
14058	1.024347023
14059	1.02434348
14060	1.024342476
14061	1.024342117
14062	1.024338582
14063	1.024334924
14064	1.024331744
14065	1.024326349
14066	1.024324145
14067	1.024324009
14068	1.024323166
14069	1.024321546
14070	1.024318705
14071	1.02431544
14072	1.024313614
14073	1.02431127
14074	1.024310449
14075	1.024306752
14076	1.02430442
14077	1.024296597
14078	1.024295424
14079	1.024292886
14080	1.024290578
14081	1.024284138
14082	1.024279443
14083	1.024273304
14084	1.024270129
14085	1.024268102
14086	1.024265099
14087	1.024263658
14088	1.024258707
14089	1.02425642
14090	1.024254598
14091	1.024251834
14092	1.0242446
14093	1.024242614
14094	1.02424003
14095	1.024239931
14096	1.024239772
14097	1.024239272
14098	1.024236395
14099	1.024232747
14100	1.024229708
14101	1.024225463
14102	1.024221607
14103	1.024219028
14104	1.024216184
14105	1.024210519
14106	1.024209536
14107	1.024204417
14108	1.024199069
14109	1.024198277
14110	1.024194074
14111	1.024189944
14112	1.024182897
14113	1.024177095
14114	1.024175524
14115	1.024171225
14116	1.024163984
14117	1.024162491
14118	1.024160814
14119	1.024154788
14120	1.024151328
14121	1.024146009
14122	1.024143155
14123	1.024141819
14124	1.024139227
14125	1.024134385
14126	1.024133996
14127	1.024128252
14128	1.024124364
14129	1.024121114
14130	1.024116096
14131	1.024113697
14132	1.024109444
14133	1.024105915
14134	1.024104615
14135	1.024099365
14136	1.024097532
14137	1.02408907
14138	1.024086725
14139	1.02408265
14140	1.024079784
14141	1.024076151
14142	1.02406815
14143	1.024064452
14144	1.024057799
14145	1.024054439
14146	1.024054252
14147	1.024054053
14148	1.024052058
14149	1.024050961
14150	1.024049338
14151	1.024044624
14152	1.024037173
14153	1.024029437
14154	1.024022345
14155	1.024019846
14156	1.024016966
14157	1.024015736
14158	1.024011816
14159	1.024011517
14160	1.024007375
14161	1.02400152
14162	1.023996987
14163	1.023995959
14164	1.023990718
14165	1.023985941
14166	1.023984064
14167	1.023981527
14168	1.023979226
14169	1.023974165
14170	1.023963263
14171	1.023959883
14172	1.023955054
14173	1.023950036
14174	1.023943367
14175	1.023939726
14176	1.023939549
14177	1.023937129
14178	1.023933504
14179	1.023930724
14180	1.02392718
14181	1.023925033
14182	1.023920831
14183	1.023914894
14184	1.023913075
14185	1.023908207
14186	1.023901096
14187	1.023897371
14188	1.023895772
14189	1.023891038
14190	1.023889102
14191	1.023888908
14192	1.023886946
14193	1.023883203
14194	1.023876758
14195	1.02387634
14196	1.023871265
14197	1.023869887
14198	1.023867406
14199	1.023863114
14200	1.023859241
14201	1.023855948
14202	1.023854143
14203	1.023853972
14204	1.023849787
14205	1.023849529
14206	1.023845884
14207	1.023838373
14208	1.023834162
14209	1.023832321
14210	1.023824853
14211	1.023817782
14212	1.023815192
14213	1.023812634
14214	1.023810088
14215	1.023808873
14216	1.023807934
14217	1.023805976
14218	1.023798897
14219	1.023797522
14220	1.023797405
14221	1.023795185
14222	1.023792549
14223	1.023792221
14224	1.023787334
14225	1.023787172
14226	1.023785255
14227	1.023781351
14228	1.023777333
14229	1.023772994
14230	1.023766368
14231	1.023765915
14232	1.023757541
14233	1.023752446
14234	1.023751902
14235	1.023748843
14236	1.023743796
14237	1.02373939
14238	1.023733088
14239	1.023730101
14240	1.023729993
14241	1.023726802
14242	1.023723557
14243	1.02372182
14244	1.023717407
14245	1.02371395
14246	1.023710477
14247	1.023703179
14248	1.023700247
14249	1.02369836
14250	1.023696605
14251	1.023693422
14252	1.023687029
14253	1.023680586
14254	1.023678395
14255	1.02367386
14256	1.023667584
14257	1.02365635
